id_producto,nombre_producto,categoria,cantidad_stock,precio_unitario,proveedor,fecha_ingreso,fecha_vencimiento,ubicacion,estado_producto
35,Marcador,Oficina,89,2000,ProveedorC,2024-10-21,2025-05-16,C2,Agotado
36,Borrador,Escolar,342,300,ProveedorA,2024-11-22,2025-09-15,B1,Disponible
37,Marcador,Oficina,135,2000,ProveedorC,2024-11-05,2025-02-07,A2,Agotado
38,Papelera,Oficina,205,1200,ProveedorA,2024-12-03,2025-02-22,A2,Disponible
39,Papelera,Oficina,59,1200,ProveedorA,2025-03-11,2025-12-04,C2,Disponible
40,Lapiz,Escolar,202,500,ProveedorB,2024-07-05,2024-08-27,C2,Agotado
41,Marcador,Oficina,393,2000,ProveedorC,2024-08-22,2025-06-07,C1,Disponible
42,Borrador,Escolar,456,300,ProveedorA,2024-07-27,2024-09-12,A2,Disponible
43,Lapiz,Escolar,338,500,ProveedorB,2024-08-28,2025-02-04,A2,Agotado
44,Borrador,Escolar,229,300,ProveedorA,2024-08-24,2024-11-17,A2,Disponible
45,Borrador,Escolar,189,300,ProveedorA,2024-12-13,2025-04-07,C2,Agotado
46,Borrador,Escolar,287,300,ProveedorA,2024-12-04,2025-11-29,C2,Disponible
47,Papelera,Oficina,497,1200,ProveedorA,2025-04-29,2026-02-14,C1,Disponible
48,Lapiz,Escolar,351,500,ProveedorB,2024-11-05,2025-01-22,B1,Disponible
49,Marcador,Oficina,228,2000,ProveedorC,2025-02-11,2025-11-23,C2,Agotado
50,Papelera,Oficina,472,1200,ProveedorA,2024-08-17,2025-06-18,C1,Disponible
51,Borrador,Escolar,60,300,ProveedorA,2025-04-24,2025-11-02,C2,Disponible
52,Papelera,Oficina,391,1200,ProveedorA,2025-04-20,2025-07-03,C1,Disponible
53,Borrador,Escolar,291,300,ProveedorA,2025-04-23,2026-01-02,B1,Disponible
54,Marcador,Oficina,433,2000,ProveedorC,2024-08-21,2025-05-27,B1,Agotado
55,Borrador,Escolar,210,300,ProveedorA,2024-06-26,2025-03-07,A2,Agotado
56,Lapiz,Escolar,426,500,ProveedorB,2024-11-09,2025-06-21,B1,Disponible
57,Lapiz,Escolar,192,500,ProveedorB,2025-04-12,2025-05-22,C2,Agotado
58,Papelera,Oficina,439,1200,ProveedorA,2024-11-12,2025-09-13,B1,Disponible
59,Marcador,Oficina,173,2000,ProveedorC,2024-06-16,2025-04-08,C2,Agotado
60,Lapiz,Escolar,350,500,ProveedorB,2024-11-05,2025-02-28,C2,Agotado
61,Borrador,Escolar,409,300,ProveedorA,2024-10-19,2025-06-05,C1,Disponible
62,Papelera,Oficina,166,1200,ProveedorA,2024-06-15,2025-02-10,B1,Agotado
63,Borrador,Escolar,446,300,ProveedorA,2025-02-27,2025-05-30,A1,Agotado
64,Borrador,Escolar,201,300,ProveedorA,2024-09-11,2025-05-20,B1,Disponible
65,Papelera,Oficina,300,1200,ProveedorA,2024-10-02,2025-06-01,A2,Disponible
66,Marcador,Oficina,374,2000,ProveedorC,2025-03-04,2025-07-06,A1,Disponible
67,Borrador,Escolar,434,300,ProveedorA,2024-06-18,2025-02-21,A2,Agotado
68,Papelera,Oficina,378,1200,ProveedorA,2024-10-31,2025-05-07,A1,Disponible
69,Borrador,Escolar,489,300,ProveedorA,2024-07-23,2024-09-24,C1,Disponible
70,Marcador,Oficina,383,2000,ProveedorC,2025-03-16,2026-01-20,B2,Disponible
71,Papelera,Oficina,152,1200,ProveedorA,2025-01-18,2025-11-01,A2,Agotado
72,Borrador,Escolar,229,300,ProveedorA,2024-12-08,2025-05-19,C1,Agotado
73,Papelera,Oficina,111,1200,ProveedorA,2024-05-24,2024-10-02,A2,Disponible
74,Borrador,Escolar,187,300,ProveedorA,2024-12-13,2025-03-27,B2,Agotado
75,Papelera,Oficina,349,1200,ProveedorA,2024-08-03,2025-07-21,A2,Disponible
76,Borrador,Escolar,256,300,ProveedorA,2025-01-22,2025-05-27,A2,Disponible
77,Papelera,Oficina,377,1200,ProveedorA,2024-06-11,2024-08-31,A1,Agotado
78,Marcador,Oficina,168,2000,ProveedorC,2025-05-11,2026-01-25,C1,Agotado
79,Papelera,Oficina,208,1200,ProveedorA,2025-01-23,2025-09-12,C1,Agotado
80,Borrador,Escolar,491,300,ProveedorA,2025-01-22,2025-08-10,B1,Disponible
81,Lapiz,Escolar,137,500,ProveedorB,2024-07-15,2024-11-25,B1,Disponible
82,Marcador,Oficina,463,2000,ProveedorC,2025-03-21,2025-12-02,C1,Agotado
83,Marcador,Oficina,186,2000,ProveedorC,2024-10-30,2025-03-05,A2,Agotado
84,Borrador,Escolar,459,300,ProveedorA,2024-09-16,2025-04-09,C1,Agotado
85,Papelera,Oficina,107,1200,ProveedorA,2024-05-19,2024-07-30,A2,Disponible
86,Lapiz,Escolar,74,500,ProveedorB,2024-08-24,2025-01-26,C2,Agotado
87,Lapiz,Escolar,425,500,ProveedorB,2024-07-19,2025-01-03,A1,Agotado
88,Marcador,Oficina,433,2000,ProveedorC,2024-12-06,2025-05-29,A2,Disponible
89,Borrador,Escolar,189,300,ProveedorA,2025-05-04,2025-07-25,C1,Disponible
90,Lapiz,Escolar,291,500,ProveedorB,2025-04-26,2026-04-19,B2,Disponible
91,Marcador,Oficina,420,2000,ProveedorC,2024-11-20,2025-06-18,A2,Disponible
92,Marcador,Oficina,271,2000,ProveedorC,2024-10-30,2025-04-28,B1,Agotado
93,Papelera,Oficina,187,1200,ProveedorA,2024-09-19,2025-01-27,B2,Agotado
94,Marcador,Oficina,465,2000,ProveedorC,2024-12-14,2025-10-02,A1,Disponible
95,Marcador,Oficina,224,2000,ProveedorC,2025-03-14,2026-02-19,B2,Disponible
96,Lapiz,Escolar,360,500,ProveedorB,2024-09-05,2025-01-14,A2,Agotado
97,Borrador,Escolar,279,300,ProveedorA,2024-05-22,2025-04-13,B1,Disponible
98,Marcador,Oficina,238,2000,ProveedorC,2024-10-24,2025-09-22,C1,Agotado
99,Lapiz,Escolar,53,500,ProveedorB,2024-07-01,2024-10-23,A1,Agotado
100,Borrador,Escolar,59,300,ProveedorA,2024-06-01,2025-01-20,C2,Disponible
101,Lapiz,Escolar,250,500,ProveedorB,2024-09-18,2025-04-05,A1,Disponible
102,Marcador,Oficina,59,2000,ProveedorC,2025-03-04,2026-01-10,B2,Disponible
103,Borrador,Escolar,210,300,ProveedorA,2024-10-25,2024-12-02,C1,Disponible
104,Papelera,Oficina,130,1200,ProveedorA,2025-02-01,2025-03-09,B1,Agotado
105,Marcador,Oficina,483,2000,ProveedorC,2025-03-11,2025-04-21,A2,Agotado
106,Marcador,Oficina,71,2000,ProveedorC,2024-07-13,2025-02-17,A1,Agotado
107,Papelera,Oficina,164,1200,ProveedorA,2024-06-24,2024-11-15,C2,Agotado
108,Lapiz,Escolar,222,500,ProveedorB,2024-11-05,2025-01-19,A1,Disponible
109,Papelera,Oficina,340,1200,ProveedorA,2025-02-28,2026-01-22,C1,Disponible
110,Lapiz,Escolar,180,500,ProveedorB,2025-02-21,2025-05-27,C2,Agotado
111,Papelera,Oficina,187,1200,ProveedorA,2024-09-21,2024-12-15,C2,Agotado
112,Borrador,Escolar,223,300,ProveedorA,2024-11-26,2025-02-17,B1,Disponible
113,Papelera,Oficina,394,1200,ProveedorA,2024-11-15,2025-05-28,B2,Agotado
114,Borrador,Escolar,370,300,ProveedorA,2024-10-01,2025-10-01,C2,Agotado
115,Borrador,Escolar,136,300,ProveedorA,2024-06-03,2024-09-04,A1,Disponible
116,Borrador,Escolar,66,300,ProveedorA,2025-03-05,2025-05-02,B1,Agotado
117,Papelera,Oficina,178,1200,ProveedorA,2024-10-15,2024-12-16,C2,Agotado
118,Lapiz,Escolar,219,500,ProveedorB,2024-09-23,2025-07-31,B2,Agotado
119,Lapiz,Escolar,107,500,ProveedorB,2024-08-17,2025-02-06,A1,Disponible
120,Borrador,Escolar,85,300,ProveedorA,2024-09-10,2025-08-04,B2,Disponible
121,Borrador,Escolar,88,300,ProveedorA,2024-11-11,2025-02-24,B1,Agotado
122,Borrador,Escolar,71,300,ProveedorA,2024-06-22,2024-08-13,B1,Disponible
123,Lapiz,Escolar,203,500,ProveedorB,2025-02-06,2026-01-05,A2,Agotado
124,Borrador,Escolar,424,300,ProveedorA,2024-06-06,2025-01-04,C1,Disponible
125,Papelera,Oficina,59,1200,ProveedorA,2024-11-03,2025-04-18,B1,Disponible
126,Papelera,Oficina,400,1200,ProveedorA,2024-07-27,2025-04-29,C2,Disponible
127,Marcador,Oficina,464,2000,ProveedorC,2024-09-21,2024-12-19,C1,Disponible
128,Marcador,Oficina,292,2000,ProveedorC,2025-02-06,2025-06-15,B2,Disponible
129,Lapiz,Escolar,195,500,ProveedorB,2024-08-24,2025-03-21,A1,Agotado
130,Marcador,Oficina,395,2000,ProveedorC,2024-05-26,2025-02-16,B1,Agotado
131,Marcador,Oficina,261,2000,ProveedorC,2024-07-15,2025-04-17,A2,Disponible
132,Papelera,Oficina,105,1200,ProveedorA,2024-10-08,2025-02-19,C2,Disponible
133,Borrador,Escolar,58,300,ProveedorA,2024-10-09,2025-03-16,B1,Agotado
134,Borrador,Escolar,442,300,ProveedorA,2025-01-19,2025-04-16,C2,Disponible
135,Lapiz,Escolar,417,500,ProveedorB,2024-09-24,2025-03-22,B1,Agotado
136,Papelera,Oficina,254,1200,ProveedorA,2024-09-16,2025-08-27,B2,Agotado
137,Papelera,Oficina,499,1200,ProveedorA,2024-06-23,2025-02-26,B2,Disponible
138,Papelera,Oficina,243,1200,ProveedorA,2025-04-25,2026-02-17,C1,Disponible
139,Papelera,Oficina,90,1200,ProveedorA,2024-06-19,2025-04-16,B2,Disponible
140,Lapiz,Escolar,83,500,ProveedorB,2024-10-16,2025-08-03,B2,Disponible
141,Papelera,Oficina,118,1200,ProveedorA,2025-01-07,2025-11-19,B2,Disponible
142,Borrador,Escolar,215,300,ProveedorA,2025-04-29,2025-07-31,B2,Disponible
143,Marcador,Oficina,332,2000,ProveedorC,2024-08-16,2024-11-04,B1,Disponible
144,Borrador,Escolar,121,300,ProveedorA,2025-02-14,2025-06-21,C2,Disponible
145,Borrador,Escolar,472,300,ProveedorA,2024-06-24,2025-02-09,C2,Agotado
146,Papelera,Oficina,225,1200,ProveedorA,2024-12-30,2025-04-06,B2,Agotado
147,Lapiz,Escolar,216,500,ProveedorB,2025-04-09,2025-07-17,C2,Disponible
148,Papelera,Oficina,408,1200,ProveedorA,2025-05-02,2025-06-20,B1,Disponible
149,Lapiz,Escolar,425,500,ProveedorB,2024-11-26,2025-11-17,C1,Agotado
150,Lapiz,Escolar,208,500,ProveedorB,2024-05-25,2025-02-06,B2,Disponible
151,Marcador,Oficina,87,2000,ProveedorC,2024-12-28,2025-06-05,C2,Disponible
152,Marcador,Oficina,325,2000,ProveedorC,2024-10-04,2024-12-26,C2,Agotado
153,Lapiz,Escolar,188,500,ProveedorB,2024-10-23,2025-05-21,B2,Disponible
154,Marcador,Oficina,429,2000,ProveedorC,2024-11-10,2025-09-09,C2,Disponible
155,Marcador,Oficina,310,2000,ProveedorC,2025-01-03,2025-10-19,C1,Disponible
156,Lapiz,Escolar,346,500,ProveedorB,2025-04-04,2025-07-01,C2,Disponible
157,Marcador,Oficina,427,2000,ProveedorC,2024-11-16,2025-06-17,A1,Agotado
158,Borrador,Escolar,284,300,ProveedorA,2024-09-04,2025-03-11,C1,Disponible
159,Borrador,Escolar,366,300,ProveedorA,2025-02-27,2025-09-25,C2,Disponible
160,Lapiz,Escolar,274,500,ProveedorB,2024-06-05,2025-01-11,A1,Disponible
161,Lapiz,Escolar,135,500,ProveedorB,2024-10-04,2025-01-21,B2,Agotado
162,Borrador,Escolar,375,300,ProveedorA,2024-12-03,2025-08-21,B1,Agotado
163,Papelera,Oficina,392,1200,ProveedorA,2024-10-25,2025-06-16,B2,Disponible
164,Lapiz,Escolar,120,500,ProveedorB,2025-02-12,2025-04-06,A2,Disponible
165,Borrador,Escolar,449,300,ProveedorA,2024-06-08,2025-01-20,C2,Disponible
166,Papelera,Oficina,254,1200,ProveedorA,2024-11-29,2025-11-15,B2,Agotado
167,Borrador,Escolar,213,300,ProveedorA,2025-04-26,2026-03-22,A2,Agotado
168,Borrador,Escolar,454,300,ProveedorA,2025-03-21,2026-02-15,C2,Agotado
169,Borrador,Escolar,219,300,ProveedorA,2025-05-03,2025-07-03,C1,Agotado
170,Borrador,Escolar,453,300,ProveedorA,2025-01-04,2025-12-09,C1,Disponible
171,Marcador,Oficina,73,2000,ProveedorC,2025-01-04,2025-03-29,C1,Agotado
172,Papelera,Oficina,347,1200,ProveedorA,2024-08-17,2025-02-21,B1,Disponible
173,Lapiz,Escolar,175,500,ProveedorB,2024-11-18,2025-04-15,C2,Agotado
174,Lapiz,Escolar,182,500,ProveedorB,2025-03-05,2025-04-11,C1,Agotado
175,Papelera,Oficina,496,1200,ProveedorA,2025-02-26,2025-05-19,A1,Agotado
176,Lapiz,Escolar,185,500,ProveedorB,2025-02-16,2025-07-21,A2,Agotado
177,Papelera,Oficina,200,1200,ProveedorA,2024-12-12,2025-05-13,B2,Agotado
178,Borrador,Escolar,56,300,ProveedorA,2024-06-11,2024-12-01,B1,Agotado
179,Papelera,Oficina,334,1200,ProveedorA,2024-08-02,2025-05-21,A1,Disponible
180,Papelera,Oficina,416,1200,ProveedorA,2025-04-13,2025-12-18,C2,Agotado
181,Borrador,Escolar,291,300,ProveedorA,2024-10-07,2025-04-13,C1,Agotado
182,Borrador,Escolar,439,300,ProveedorA,2024-11-30,2025-04-24,A1,Agotado
183,Borrador,Escolar,163,300,ProveedorA,2025-02-13,2025-12-29,C2,Agotado
184,Borrador,Escolar,359,300,ProveedorA,2025-02-17,2025-07-09,A1,Agotado
185,Papelera,Oficina,464,1200,ProveedorA,2024-12-22,2025-04-28,B2,Agotado
186,Lapiz,Escolar,446,500,ProveedorB,2025-01-31,2025-05-19,A1,Disponible
187,Borrador,Escolar,386,300,ProveedorA,2024-08-31,2025-08-31,C2,Disponible
188,Lapiz,Escolar,439,500,ProveedorB,2025-03-21,2026-02-03,B1,Agotado
189,Marcador,Oficina,56,2000,ProveedorC,2024-09-29,2025-07-23,B2,Agotado
190,Marcador,Oficina,194,2000,ProveedorC,2024-09-16,2025-01-01,A2,Disponible
191,Borrador,Escolar,228,300,ProveedorA,2025-02-04,2025-11-13,B1,Disponible
192,Papelera,Oficina,201,1200,ProveedorA,2025-04-16,2026-04-06,B2,Disponible
193,Borrador,Escolar,394,300,ProveedorA,2025-03-26,2025-04-28,C1,Agotado
194,Lapiz,Escolar,466,500,ProveedorB,2025-04-06,2025-05-24,B2,Agotado
195,Borrador,Escolar,307,300,ProveedorA,2024-06-22,2025-04-29,A1,Agotado
196,Borrador,Escolar,489,300,ProveedorA,2024-12-26,2025-05-22,C2,Disponible
197,Marcador,Oficina,396,2000,ProveedorC,2024-06-06,2024-09-24,A2,Agotado
198,Marcador,Oficina,304,2000,ProveedorC,2024-09-08,2024-10-25,C1,Agotado
199,Marcador,Oficina,311,2000,ProveedorC,2025-04-18,2025-07-04,B1,Agotado
200,Papelera,Oficina,500,1200,ProveedorA,2024-11-11,2025-05-11,A1,Disponible
201,Papelera,Oficina,346,1200,ProveedorA,2025-05-03,2025-07-30,C2,Agotado
202,Papelera,Oficina,58,1200,ProveedorA,2024-12-01,2025-10-25,C1,Disponible
203,Borrador,Escolar,222,300,ProveedorA,2024-06-22,2025-02-16,C1,Disponible
204,Borrador,Escolar,410,300,ProveedorA,2024-05-22,2024-07-24,B1,Disponible
205,Marcador,Oficina,155,2000,ProveedorC,2024-08-05,2025-06-25,B2,Disponible
206,Papelera,Oficina,387,1200,ProveedorA,2025-01-16,2025-05-22,C1,Agotado
207,Borrador,Escolar,305,300,ProveedorA,2024-07-13,2024-10-01,B1,Disponible
208,Borrador,Escolar,238,300,ProveedorA,2024-07-08,2025-02-01,C2,Agotado
209,Borrador,Escolar,68,300,ProveedorA,2024-07-29,2024-09-17,C1,Disponible
210,Papelera,Oficina,187,1200,ProveedorA,2024-11-25,2025-08-01,B1,Disponible
211,Borrador,Escolar,376,300,ProveedorA,2025-01-08,2025-06-04,C1,Agotado
212,Marcador,Oficina,500,2000,ProveedorC,2025-04-05,2025-09-07,A1,Disponible
213,Borrador,Escolar,212,300,ProveedorA,2024-09-17,2025-01-25,C1,Agotado
214,Marcador,Oficina,139,2000,ProveedorC,2024-12-22,2025-03-23,A2,Agotado
215,Lapiz,Escolar,120,500,ProveedorB,2024-08-23,2025-02-23,B1,Disponible
216,Borrador,Escolar,76,300,ProveedorA,2024-07-31,2025-03-10,C2,Agotado
217,Papelera,Oficina,395,1200,ProveedorA,2025-04-17,2025-11-17,C2,Agotado
218,Borrador,Escolar,363,300,ProveedorA,2024-09-08,2025-06-19,C2,Agotado
219,Borrador,Escolar,188,300,ProveedorA,2025-04-10,2025-10-10,B2,Agotado
220,Lapiz,Escolar,242,500,ProveedorB,2024-09-12,2025-06-21,A2,Disponible
221,Marcador,Oficina,223,2000,ProveedorC,2025-01-15,2025-12-11,B2,Disponible
222,Papelera,Oficina,453,1200,ProveedorA,2025-03-15,2025-10-16,C2,Agotado
223,Marcador,Oficina,69,2000,ProveedorC,2025-03-06,2026-03-04,C1,Disponible
224,Borrador,Escolar,481,300,ProveedorA,2025-04-10,2025-07-03,B2,Disponible
225,Papelera,Oficina,87,1200,ProveedorA,2024-10-21,2025-02-26,C1,Agotado
226,Marcador,Oficina,154,2000,ProveedorC,2024-11-04,2025-07-30,C1,Disponible
227,Marcador,Oficina,174,2000,ProveedorC,2024-12-03,2025-03-01,B2,Disponible
228,Lapiz,Escolar,215,500,ProveedorB,2025-05-04,2026-01-03,B1,Disponible
229,Papelera,Oficina,236,1200,ProveedorA,2025-01-26,2025-05-16,C1,Agotado
230,Lapiz,Escolar,228,500,ProveedorB,2024-10-04,2025-08-23,A1,Agotado
231,Marcador,Oficina,197,2000,ProveedorC,2024-06-28,2025-05-06,B1,Agotado
232,Lapiz,Escolar,218,500,ProveedorB,2025-03-17,2025-05-19,C1,Disponible
233,Papelera,Oficina,201,1200,ProveedorA,2024-11-21,2025-02-07,B2,Agotado
234,Papelera,Oficina,411,1200,ProveedorA,2025-02-10,2025-06-11,A2,Agotado
235,Lapiz,Escolar,206,500,ProveedorB,2025-05-08,2026-04-13,B2,Agotado
236,Marcador,Oficina,320,2000,ProveedorC,2024-05-20,2024-11-11,B2,Disponible
237,Marcador,Oficina,225,2000,ProveedorC,2024-07-21,2025-04-26,C2,Agotado
238,Papelera,Oficina,493,1200,ProveedorA,2024-09-12,2024-11-25,C1,Disponible
239,Papelera,Oficina,234,1200,ProveedorA,2024-08-29,2025-07-11,B1,Agotado
240,Papelera,Oficina,210,1200,ProveedorA,2024-09-24,2025-06-05,B2,Disponible
241,Borrador,Escolar,217,300,ProveedorA,2025-03-29,2025-06-02,B2,Disponible
242,Lapiz,Escolar,442,500,ProveedorB,2024-10-18,2025-02-18,C2,Agotado
243,Lapiz,Escolar,484,500,ProveedorB,2024-10-31,2025-01-05,B1,Disponible
244,Borrador,Escolar,496,300,ProveedorA,2025-05-08,2026-03-30,B2,Agotado
245,Borrador,Escolar,335,300,ProveedorA,2024-07-12,2024-09-13,C2,Disponible
246,Marcador,Oficina,199,2000,ProveedorC,2025-03-17,2025-10-23,B1,Agotado
247,Papelera,Oficina,490,1200,ProveedorA,2024-09-08,2024-11-17,C1,Agotado
248,Borrador,Escolar,115,300,ProveedorA,2024-08-20,2025-05-22,A2,Agotado
249,Borrador,Escolar,386,300,ProveedorA,2025-04-08,2025-06-30,C1,Disponible
250,Lapiz,Escolar,415,500,ProveedorB,2024-08-30,2025-05-18,A1,Disponible
251,Borrador,Escolar,367,300,ProveedorA,2025-01-15,2026-01-06,C1,Agotado
252,Borrador,Escolar,195,300,ProveedorA,2025-04-20,2026-01-31,A2,Disponible
253,Marcador,Oficina,214,2000,ProveedorC,2024-08-16,2025-06-03,C1,Disponible
254,Marcador,Oficina,225,2000,ProveedorC,2024-07-03,2025-05-31,B1,Disponible
255,Lapiz,Escolar,263,500,ProveedorB,2024-10-30,2025-10-07,B2,Agotado
256,Lapiz,Escolar,150,500,ProveedorB,2024-06-17,2025-05-06,B2,Agotado
257,Papelera,Oficina,97,1200,ProveedorA,2024-06-13,2024-11-02,C1,Disponible
258,Borrador,Escolar,336,300,ProveedorA,2024-07-12,2024-08-24,B2,Agotado
259,Papelera,Oficina,467,1200,ProveedorA,2024-08-26,2025-06-18,C1,Agotado
260,Marcador,Oficina,233,2000,ProveedorC,2024-08-24,2025-07-15,C1,Agotado
261,Lapiz,Escolar,120,500,ProveedorB,2024-08-07,2025-05-04,C2,Agotado
262,Marcador,Oficina,127,2000,ProveedorC,2024-09-20,2024-11-06,A2,Agotado
263,Papelera,Oficina,165,1200,ProveedorA,2025-03-04,2025-10-18,C1,Agotado
264,Lapiz,Escolar,399,500,ProveedorB,2024-11-17,2025-04-23,B1,Disponible
265,Borrador,Escolar,451,300,ProveedorA,2025-05-02,2025-06-03,A1,Disponible
266,Borrador,Escolar,384,300,ProveedorA,2024-10-16,2025-04-12,A1,Disponible
267,Borrador,Escolar,202,300,ProveedorA,2024-12-29,2025-07-21,B2,Agotado
268,Borrador,Escolar,311,300,ProveedorA,2024-07-12,2024-09-09,A1,Agotado
269,Marcador,Oficina,51,2000,ProveedorC,2024-07-21,2025-03-26,A2,Agotado
270,Marcador,Oficina,350,2000,ProveedorC,2024-12-09,2025-08-12,C1,Disponible
271,Marcador,Oficina,330,2000,ProveedorC,2024-12-01,2025-04-28,B2,Disponible
272,Lapiz,Escolar,125,500,ProveedorB,2025-03-29,2025-12-04,B2,Agotado
273,Borrador,Escolar,101,300,ProveedorA,2024-12-14,2025-09-30,B1,Disponible
274,Marcador,Oficina,82,2000,ProveedorC,2025-01-17,2025-12-03,A1,Disponible
275,Marcador,Oficina,479,2000,ProveedorC,2024-08-17,2025-07-29,A2,Disponible
276,Papelera,Oficina,245,1200,ProveedorA,2024-09-21,2025-01-22,B1,Disponible
277,Lapiz,Escolar,158,500,ProveedorB,2024-07-29,2025-06-23,C1,Disponible
278,Borrador,Escolar,398,300,ProveedorA,2024-07-04,2024-09-08,A2,Disponible
279,Papelera,Oficina,364,1200,ProveedorA,2024-12-25,2025-06-12,A2,Agotado
280,Papelera,Oficina,323,1200,ProveedorA,2024-06-02,2025-02-17,B1,Agotado
281,Lapiz,Escolar,338,500,ProveedorB,2024-10-21,2025-04-26,A2,Agotado
282,Lapiz,Escolar,153,500,ProveedorB,2024-09-24,2024-10-31,A2,Agotado
283,Borrador,Escolar,454,300,ProveedorA,2025-04-17,2026-02-15,B1,Agotado
284,Borrador,Escolar,332,300,ProveedorA,2024-07-11,2025-05-05,A2,Agotado
285,Borrador,Escolar,184,300,ProveedorA,2024-11-08,2025-08-15,A1,Disponible
286,Lapiz,Escolar,371,500,ProveedorB,2025-02-21,2025-05-10,B1,Agotado
287,Lapiz,Escolar,321,500,ProveedorB,2024-09-03,2025-03-25,B1,Disponible
288,Marcador,Oficina,475,2000,ProveedorC,2024-09-11,2024-12-29,C1,Agotado
289,Papelera,Oficina,243,1200,ProveedorA,2025-01-14,2026-01-12,B2,Disponible
290,Lapiz,Escolar,233,500,ProveedorB,2025-01-31,2025-06-21,A2,Agotado
291,Papelera,Oficina,87,1200,ProveedorA,2024-12-02,2025-03-04,B1,Agotado
292,Lapiz,Escolar,294,500,ProveedorB,2025-01-21,2025-10-31,B2,Agotado
293,Marcador,Oficina,417,2000,ProveedorC,2024-06-30,2025-03-15,B2,Disponible
294,Papelera,Oficina,62,1200,ProveedorA,2025-02-12,2025-10-01,A2,Agotado
295,Lapiz,Escolar,241,500,ProveedorB,2025-04-06,2025-07-23,C2,Disponible
296,Marcador,Oficina,353,2000,ProveedorC,2025-05-09,2025-11-25,B1,Agotado
297,Borrador,Escolar,161,300,ProveedorA,2024-12-26,2025-05-17,A1,Agotado
298,Borrador,Escolar,114,300,ProveedorA,2024-06-28,2025-04-03,C2,Agotado
299,Papelera,Oficina,200,1200,ProveedorA,2024-08-05,2025-07-17,B1,Disponible
300,Papelera,Oficina,143,1200,ProveedorA,2025-02-15,2025-08-15,A1,Disponible
